Module	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
M1	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	44/996	213/5245	0.289043278605044	0.856949556439191	0.760649392913308	BAIAP2/BDKRB2/CHRM2/CHRM3/CHRM4/CHRM5/EGFR/F2R/FGF1/FGF10/FGF14/FGF20/FGF7/FGFR2/INSRR/ITGA3/ITGA4/ITGA8/ITGA9/ITGB1/ITGB3/ITGB5/ITGB6/LIMK2/MYH9/MYL7/PAK2/PAK6/PDGFB/PDGFC/PDGFRA/PDGFRB/PFN4/PIK3CG/PIK3R3/PIK3R5/PIP5K1B/RHOA/SLC9A1/TIAM1/TIAM2/VAV2/VAV3/VCL	44
M1	KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	3/996	10/5245	0.291826065165779	0.856949556439191	0.760649392913308	CSAD/GAD1/GAD2	3
M1	KEGG_LINOLEIC_ACID_METABOLISM	KEGG_LINOLEIC_ACID_METABOLISM	7/996	29/5245	0.305493842409201	0.869482474549265	0.77177391766535	ALOX15/CYP2C18/CYP2C8/PLA2G2C/PLA2G3/PLA2G4A/PLA2G5	7
M1	KEGG_THYROID_CANCER	KEGG_THYROID_CANCER	7/996	29/5245	0.305493842409201	0.869482474549265	0.77177391766535	CCND1/LEF1/NTRK1/PAX8/RET/RXRG/TCF7L2	7
M1	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	4/996	15/5245	0.314101689082998	0.880436552732646	0.78149702546966	B3GNT2/B3GNT7/CHST1/ST3GAL1	4
M1	KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER	12/996	54/5245	0.321797297956223	0.888544777938824	0.788694084543138	CASP9/CCND1/EGFR/FHIT/GRB2/PIK3CG/PIK3R3/PIK3R5/PLCG2/RARB/RASSF5/RXRG	12
M1	KEGG_GLUTATHIONE_METABOLISM	KEGG_GLUTATHIONE_METABOLISM	11/996	50/5245	0.346164119005101	0.94177002964623	0.835938120198076	GCLC/GPX2/GPX3/GPX6/GSTM2/GSTM4/IDH2/MGST1/MGST2/RRM2B/SRM	11
M1	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	26/996	126/5245	0.351540702955125	0.942536667343451	0.836618606575126	BDNF/CALM1/CAMK2A/CAMK2D/FASLG/GRB2/IKBKB/IRAK3/JUN/MAP3K1/MAP3K3/MAPK10/NGFR/NTRK1/NTRK2/PIK3CG/PIK3R3/PIK3R5/PLCG2/PRKCD/PSEN1/RHOA/RIPK2/RPS6KA1/SH2B3/SHC3	26
M1	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	5/996	21/5245	0.367701334185806	0.971782097491057	0.862577565909559	HEXB/HPSE2/HS3ST3A1/HS3ST3B1/HYAL1	5
M1	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	21/996	102/5245	0.37778801054206	0.984377210567339	0.873757296435305	CCL3/CCL4/CCL5/CD40/CTSK/CXCL8/FOS/IKBKB/IL12A/IRF5/JUN/MAP3K8/MAPK10/PIK3CG/PIK3R3/PIK3R5/RIPK1/TLR1/TLR5/TNF/TRAF3	21
M1	KEGG_APOPTOSIS	KEGG_APOPTOSIS	18/996	87/5245	0.383903821862642	0.986419542285954	0.875570120037604	BID/CASP9/ENDOD1/FAS/FASLG/IKBKB/IL1A/IRAK3/NTRK1/PIK3CG/PIK3R3/PIK3R5/PPP3R2/PRKACA/RIPK1/TNF/TNFRSF10C/TNFSF10	18
M1	KEGG_ACUTE_MYELOID_LEUKEMIA	KEGG_ACUTE_MYELOID_LEUKEMIA	12/996	57/5245	0.396691180447803	0.999999999991155	0.887624466563985	CCND1/EIF4EBP1/FLT3/GRB2/IKBKB/LEF1/PIK3CG/PIK3R3/PIK3R5/RUNX1/STAT5A/TCF7L2	12
M1	KEGG_ONE_CARBON_POOL_BY_FOLATE	KEGG_ONE_CARBON_POOL_BY_FOLATE	4/996	17/5245	0.40863283955374	0.999999999991155	0.887624466563985	ALDH1L1/ATIC/GART/MTHFS	4
M1	KEGG_RENIN_ANGIOTENSIN_SYSTEM	KEGG_RENIN_ANGIOTENSIN_SYSTEM	4/996	17/5245	0.40863283955374	0.999999999991155	0.887624466563985	ACE/CTSA/LNPEP/MME	4
M1	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	10/996	48/5245	0.428884462890125	0.999999999991155	0.887624466563985	CCL25/CCR10/CD40/HLA-DOB/HLA-DPB1/HLA-DQA1/HLA-DQB1/ITGA4/MADCAM1/PIGR	10
M1	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	16/996	79/5245	0.431562395977138	0.999999999991155	0.887624466563985	GRB2/LYN/MAPK10/PIK3CG/PIK3R3/PIK3R5/PLA2G2C/PLA2G3/PLA2G4A/PLA2G5/PLCG2/PRKCD/PRKCE/TNF/VAV2/VAV3	16
M1	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	14/996	69/5245	0.439030834192368	0.999999999991155	0.887624466563985	BDKRB2/C6/C7/CD55/F2R/F3/F7/KLKB1/MASP1/PLAUR/PROS1/SERPING1/THBD/VWF	14
M1	KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM	10/996	49/5245	0.456734842390325	0.999999999991155	0.887624466563985	DGAT2/DGKB/DGKG/GPAM/GPAT3/MGLL/PLPP1/PLPP2/PNLIPRP1/PNPLA3	10
M1	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	19/996	96/5245	0.46134692383375	0.999999999991155	0.887624466563985	AMPH/LIMK2/LYN/MYO10/PIK3CG/PIK3R3/PIK3R5/PIP5K1B/PLA2G4A/PLCG2/PLD1/PLD2/PLPP1/PLPP2/PRKCD/PRKCE/SPHK1/VAV2/VAV3	19
M1	KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION	14/996	70/5245	0.462341860648847	0.999999999991155	0.887624466563985	ADCY8/CALM1/CAMK2A/CAMK2D/GRIA2/GRIN2A/GRIN2D/GRM1/ITPR3/PLCB1/PLCB4/PPP3R2/PRKACA/RPS6KA1	14
M1	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	14/996	70/5245	0.462341860648847	0.999999999991155	0.887624466563985	ADH1B/AKR1C2/CYP1A1/CYP1B1/CYP2C18/CYP2C8/CYP2S1/DHDH/EPHX1/GSTM2/GSTM4/MGST1/MGST2/UGT2A1	14
M1	KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA	14/996	70/5245	0.462341860648847	0.999999999991155	0.887624466563985	ARNT2/EGLN3/ETS1/GRB2/HGF/JUN/MET/PAK2/PAK6/PDGFB/PIK3CG/PIK3R3/PIK3R5/VEGFC	14
M1	KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM	7/996	34/5245	0.47420124879837	0.999999999991155	0.887624466563985	ABAT/ALDH5A1/BDH2/EHHADH/GAD1/GAD2/OXCT2	7
M1	KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY	15/996	76/5245	0.480128991706147	0.999999999991155	0.887624466563985	CASP9/KDR/NFATC1/PIK3CG/PIK3R3/PIK3R5/PLA2G2C/PLA2G3/PLA2G4A/PLA2G5/PLCG2/PPP3R2/PTGS2/SH2D2A/SPHK1	15
M1	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	5/996	24/5245	0.489946714205483	0.999999999991155	0.887624466563985	CD38/ENPP3/NT5C1A/NT5E/NT5M	5
M1	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	21/996	108/5245	0.490987482320104	0.999999999991155	0.887624466563985	CD247/CD8B/CTLA4/FOS/GRB2/IKBKB/JUN/MAP3K8/NFATC1/PAK2/PAK6/PIK3CG/PIK3R3/PIK3R5/PPP3R2/PRKCQ/RHOA/TNF/VAV2/VAV3/ZAP70	21
M1	KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	17/996	87/5245	0.491208602022515	0.999999999991155	0.887624466563985	CD36/CD38/CD44/CD55/CD8B/EPOR/FLT3/IL1A/IL5RA/IL6R/ITGA3/ITGA4/ITGB3/KITLG/MME/THPO/TNF	17
M1	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	4/996	19/5245	0.500224950533065	0.999999999991155	0.887624466563985	PLA2G2C/PLA2G3/PLA2G4A/PLA2G5	4
M1	KEGG_PRIMARY_IMMUNODEFICIENCY	KEGG_PRIMARY_IMMUNODEFICIENCY	7/996	35/5245	0.507232274132376	0.999999999991155	0.887624466563985	CD40/CD8B/DCLRE1C/RAG1/TAP2/UNG/ZAP70	7
M1	KEGG_ASTHMA	KEGG_ASTHMA	6/996	30/5245	0.517118982849697	0.999999999991155	0.887624466563985	CD40/HLA-DOB/HLA-DPB1/HLA-DQA1/HLA-DQB1/TNF	6
M1	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	12/996	62/5245	0.522270042622073	0.999999999991155	0.887624466563985	CASP1/CCL5/CXCL8/IKBKB/MAPK10/NAIP/NLRP3/NOD1/NOD2/PYDC1/RIPK2/TNF	12
M1	KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE	8/996	41/5245	0.52904883025239	0.999999999991155	0.887624466563985	FAS/FASLG/HLA-DOB/HLA-DPB1/HLA-DQA1/HLA-DQB1/IL1A/TNF	8
M1	KEGG_AUTOIMMUNE_THYROID_DISEASE	KEGG_AUTOIMMUNE_THYROID_DISEASE	10/996	52/5245	0.538559087993859	0.999999999991155	0.887624466563985	CD40/CTLA4/FAS/FASLG/HLA-DOB/HLA-DPB1/HLA-DQA1/HLA-DQB1/TG/TSHR	10
M1	KEGG_STARCH_AND_SUCROSE_METABOLISM	KEGG_STARCH_AND_SUCROSE_METABOLISM	10/996	52/5245	0.538559087993859	0.999999999991155	0.887624466563985	AMY2A/ENPP3/GBA3/GBE1/GYS2/HK3/MGAM/PGM1/PGM2L1/UGT2A1	10
M1	KEGG_TYROSINE_METABOLISM	KEGG_TYROSINE_METABOLISM	8/996	42/5245	0.558703707691968	0.999999999991155	0.887624466563985	ADH1B/AOC3/DBH/DCT/DDC/FAH/TH/TYRP1	8
M1	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	5/996	26/5245	0.566518932425762	0.999999999991155	0.887624466563985	B3GNT2/FUT1/GCNT2/ST3GAL6/ST8SIA1	5
M1	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	14/996	75/5245	0.575736971868985	0.999999999991155	0.887624466563985	FOS/GRB2/IKBKB/JUN/LYN/NFATC1/PIK3CG/PIK3R3/PIK3R5/PLCG2/PPP3R2/RASGRP3/VAV2/VAV3	14
M1	KEGG_ARGININE_AND_PROLINE_METABOLISM	KEGG_ARGININE_AND_PROLINE_METABOLISM	10/996	54/5245	0.590568855415588	0.999999999991155	0.887624466563985	ACY1/ASS1/CKMT2/GATM/GLS2/GLUD1/NOS1/NOS2/PRODH/SRM	10
M1	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY	35/996	189/5245	0.596950729571293	0.999999999991155	0.887624466563985	ADCY2/ADCY5/ADCY8/CCL16/CCL25/CCL3/CCL3L1/CCL3L3/CCL4/CCL4L2/CCL5/CCR10/CX3CL1/CXCL16/CXCL5/CXCL8/GNG5/GRB2/IKBKB/LYN/PARD3/PIK3CG/PIK3R3/PIK3R5/PLCB1/PLCB4/PRKACA/PRKCD/PTK2B/RHOA/SHC3/TIAM1/TIAM2/VAV2/VAV3	35
M1	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	3/996	16/5245	0.609986474330237	0.999999999991155	0.887624466563985	BCAT1/ENPP3/UPB1	3
M1	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	10/996	55/5245	0.615537641293009	0.999999999991155	0.887624466563985	AIM2/CASP1/CCL4/CCL4L2/CCL5/DDX58/IKBKB/POLR3C/POLR3GL/RIPK1	10
M1	KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS	10/996	55/5245	0.615537641293009	0.999999999991155	0.887624466563985	AKR1C2/CYP11B1/CYP17A1/CYP1A1/CYP1B1/CYP21A2/HSD11B2/HSD17B6/SRD5A2/UGT2A1	10
M1	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	4/996	22/5245	0.62419956996707	0.999999999991155	0.887624466563985	FADS1/HACD1/SCD/SCD5	4
M1	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	4/996	22/5245	0.62419956996707	0.999999999991155	0.887624466563985	B3GAT1/CHST11/CHSY1/CSGALNACT1	4
M1	KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION	13/996	72/5245	0.628235268209913	0.999999999991155	0.887624466563985	FOS/HLA-DOB/HLA-DPB1/HLA-DQA1/HLA-DQB1/IL12A/IL1A/ITGA4/ITGB1/JUN/NOS2/PTGS2/TNF	13
M1	KEGG_COLORECTAL_CANCER	KEGG_COLORECTAL_CANCER	11/996	62/5245	0.650396642595933	0.999999999991155	0.887624466563985	CASP9/CCND1/FOS/JUN/LEF1/MAPK10/PIK3CG/PIK3R3/PIK3R5/RHOA/TCF7L2	11
M1	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	25/996	139/5245	0.654400358190332	0.999999999991155	0.887624466563985	C6/C7/CD40/GRIN2A/H2AC15/H2AC21/H2AC6/H2AC7/H2AC8/H2AJ/H2BC4/H2BC6/H2BC8/H3C11/H4C11/H4C4/H4C5/H4C6/H4C8/HLA-DOB/HLA-DPB1/HLA-DQA1/HLA-DQB1/MACROH2A2/TNF	25
M1	KEGG_TRYPTOPHAN_METABOLISM	KEGG_TRYPTOPHAN_METABOLISM	7/996	40/5245	0.658448208650109	0.999999999991155	0.887624466563985	CYP1A1/CYP1B1/DDC/EHHADH/OGDHL/TPH1/TPH2	7
M1	KEGG_NITROGEN_METABOLISM	KEGG_NITROGEN_METABOLISM	4/996	23/5245	0.660903761626294	0.999999999991155	0.887624466563985	CA3/CA4/GLS2/GLUD1	4
M1	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	15/996	85/5245	0.668101310585353	0.999999999991155	0.887624466563985	ADCY2/ADCY5/ADCY8/ANAPC13/CPEB1/IGF1/MAPK10/PDE3A/PIK3CG/PIK3R3/PIK3R5/PLK1/PRKACA/RPS6KA1/SPDYA	15
M1	KEGG_HISTIDINE_METABOLISM	KEGG_HISTIDINE_METABOLISM	5/996	29/5245	0.669085933665067	0.999999999991155	0.887624466563985	ACY3/CNDP1/DDC/HDC/HNMT	5
M1	KEGG_OOCYTE_MEIOSIS	KEGG_OOCYTE_MEIOSIS	20/996	113/5245	0.675673101026392	0.999999999991155	0.887624466563985	ADCY2/ADCY5/ADCY8/ANAPC13/CALM1/CAMK2A/CAMK2D/CCNE1/CPEB1/IGF1/ITPR3/PLCZ1/PLK1/PPP2R1B/PPP2R5A/PPP3R2/PRKACA/PTTG2/RPS6KA1/SPDYA	20
M1	KEGG_PRION_DISEASES	KEGG_PRION_DISEASES	6/996	35/5245	0.67720226813166	0.999999999991155	0.887624466563985	C6/C7/CCL5/EGR1/IL1A/PRKACA	6
M1	KEGG_PPAR_SIGNALING_PATHWAY	KEGG_PPAR_SIGNALING_PATHWAY	12/996	69/5245	0.681064366831116	0.999999999991155	0.887624466563985	CD36/CYP4A11/EHHADH/FABP5/ME1/PLTP/PPARA/RXRG/SCD/SCD5/SLC27A2/SLC27A6	12
M1	KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_NOTCH_SIGNALING_PATHWAY	8/996	47/5245	0.692692974829631	0.999999999991155	0.887624466563985	CTBP2/KAT2A/KAT2B/MAML2/PSEN1/PSEN2/RBPJ/SNW1	8
M1	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	24/996	137/5245	0.705358534272139	0.999999999991155	0.887624466563985	BID/CD247/FAS/FASLG/GRB2/KLRC2/KLRC3/MICA/MICB/NFATC1/PIK3CG/PIK3R3/PIK3R5/PLCG2/PPP3R2/PTK2B/SHC3/TNF/TNFRSF10C/TNFSF10/ULBP2/VAV2/VAV3/ZAP70	24
M1	KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER	7/996	42/5245	0.710366367034115	0.999999999991155	0.887624466563985	CCND1/CDKN1A/CXCL8/DAPK2/EGFR/THBS1/VEGFC	7
M1	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	4/996	25/5245	0.72674657247495	0.999999999991155	0.887624466563985	GPLD1/PGAP1/PIGP/PIGZ	4
M1	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	5/996	31/5245	0.727884445160574	0.999999999991155	0.887624466563985	AOC3/CBS/CHDH/GATM/GLDC	5
M1	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	11/996	67/5245	0.751717242095162	0.999999999991155	0.887624466563985	CAMKK2/CD36/IKBKB/MAPK10/POMC/PPARA/PPARGC1A/PRKAG2/PRKCQ/RXRG/TNF	11
M1	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	6/996	38/5245	0.75488786768383	0.999999999991155	0.887624466563985	STX11/STX5/STX6/VAMP1/VAMP2/VAMP3	6
M1	KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA	12/996	73/5245	0.756254809888745	0.999999999991155	0.887624466563985	CCND1/CDKN1A/CTBP2/GRB2/IKBKB/MECOM/PIK3CG/PIK3R3/PIK3R5/RUNX1/SHC3/STAT5A	12
M1	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	7/996	44/5245	0.756731132426988	0.999999999991155	0.887624466563985	ABAT/ACAA2/BCAT1/EHHADH/HIBADH/OXCT2/PCCA	7
M1	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	7/996	44/5245	0.756731132426988	0.999999999991155	0.887624466563985	AQP4/CREB3L1/CREB5/DYNC1I1/NSF/PRKACA/VAMP2	7
M1	KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION	13/996	79/5245	0.760761378895714	0.999999999991155	0.887624466563985	ACTC1/ATP1A2/CACNA1D/CACNA1S/CACNA2D2/CACNA2D3/CACNG5/COX6B2/FXYD2/MYH7/SLC9A1/TNNI3/TPM2	13
M1	KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY	4/996	27/5245	0.782551461914752	0.999999999991155	0.887624466563985	ALDOC/PGM1/RBKS/TKTL2	4
M1	KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY	26/996	155/5245	0.791329802422517	0.999999999991155	0.887624466563985	CCND1/CISH/CLCF1/CTF1/EPOR/GHR/GRB2/IFNLR1/IL10RA/IL10RB/IL12A/IL2RB/IL5RA/IL6R/LIF/PIAS3/PIK3CG/PIK3R3/PIK3R5/PRL/PRLR/SPRED2/SPRY1/SPRY2/STAT4/STAT5A	26
M1	KEGG_MTOR_SIGNALING_PATHWAY	KEGG_MTOR_SIGNALING_PATHWAY	8/996	52/5245	0.797657285119259	0.999999999991155	0.887624466563985	EIF4E1B/EIF4EBP1/IGF1/PIK3CG/PIK3R3/PIK3R5/RPS6KA1/VEGFC	8
M1	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	11/996	71/5245	0.816934807659904	0.999999999991155	0.887624466563985	CXCL8/DDX58/DHX58/IKBKB/IL12A/MAP3K1/MAPK10/RIPK1/TANK/TNF/TRAF3	11
M1	KEGG_BASE_EXCISION_REPAIR	KEGG_BASE_EXCISION_REPAIR	5/996	35/5245	0.821959760498356	0.999999999991155	0.887624466563985	FEN1/LIG1/PARP1/POLB/UNG	5
M1	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	11/996	72/5245	0.831049313524494	0.999999999991155	0.887624466563985	ADH1B/CYP2C18/CYP2C8/FMO1/FMO2/FMO4/GSTM2/GSTM4/MGST1/MGST2/UGT2A1	11
M1	KEGG_OTHER_GLYCAN_DEGRADATION	KEGG_OTHER_GLYCAN_DEGRADATION	2/996	16/5245	0.836965093814205	0.999999999991155	0.887624466563985	AGA/HEXB	2
M1	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	2/996	16/5245	0.836965093814205	0.999999999991155	0.887624466563985	AMACR/CH25H	2
M1	KEGG_RIBOFLAVIN_METABOLISM	KEGG_RIBOFLAVIN_METABOLISM	2/996	16/5245	0.836965093814205	0.999999999991155	0.887624466563985	ACP6/ENPP3	2
M1	KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM	15/996	98/5245	0.858498409990799	0.999999999991155	0.887624466563985	CMPK2/DHODH/ENTPD3/NME2/NME5/NT5C1A/NT5E/NT5M/POLR3C/POLR3GL/RRM2B/UMPS/UPB1/UPP1/UPP2	15
M1	KEGG_STEROID_BIOSYNTHESIS	KEGG_STEROID_BIOSYNTHESIS	2/996	17/5245	0.861475948751787	0.999999999991155	0.887624466563985	FDFT1/LIPA	2
M1	KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE	4/996	31/5245	0.866721050932413	0.999999999991155	0.887624466563985	ACO1/IDH2/OGDHL/PC	4
M1	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	13/996	88/5245	0.878148381422644	0.999999999991155	0.887624466563985	CD8B/HLA-DOB/HLA-DPB1/HLA-DQA1/HLA-DQB1/HSPA1B/HSPA1L/KLRC2/KLRC3/KLRC4/NFYA/PSME1/TAP2	13
M1	KEGG_LIMONENE_AND_PINENE_DEGRADATION	KEGG_LIMONENE_AND_PINENE_DEGRADATION	1/996	10/5245	0.878510768766469	0.999999999991155	0.887624466563985	EHHADH	1
M1	KEGG_PANCREATIC_CANCER	KEGG_PANCREATIC_CANCER	10/996	70/5245	0.880568434119731	0.999999999991155	0.887624466563985	CASP9/CCND1/EGFR/IKBKB/MAPK10/PIK3CG/PIK3R3/PIK3R5/PLD1/VEGFC	10
M1	KEGG_PHENYLALANINE_METABOLISM	KEGG_PHENYLALANINE_METABOLISM	2/996	18/5245	0.882567215927299	0.999999999991155	0.887624466563985	AOC3/DDC	2
M1	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY	21/996	137/5245	0.89063869207276	0.999999999991155	0.887624466563985	CALM1/EIF4E1B/EIF4EBP1/FOXO1/GRB2/GYS2/HK3/IKBKB/INPP5K/MAPK10/PDE3A/PIK3CG/PIK3R3/PIK3R5/PPARGC1A/PPP1R3B/PRKACA/PRKAG2/PTPN1/SHC3/SREBF1	21
M1	KEGG_GALACTOSE_METABOLISM	KEGG_GALACTOSE_METABOLISM	3/996	26/5245	0.896064423262632	0.999999999991155	0.887624466563985	HK3/MGAM/PGM1	3
M1	KEGG_SELENOAMINO_ACID_METABOLISM	KEGG_SELENOAMINO_ACID_METABOLISM	3/996	26/5245	0.896064423262632	0.999999999991155	0.887624466563985	CBS/PAPSS2/SEPHS1	3
M1	KEGG_PROPANOATE_METABOLISM	KEGG_PROPANOATE_METABOLISM	4/996	33/5245	0.897130699773657	0.999999999991155	0.887624466563985	ABAT/ACSS3/EHHADH/PCCA	4
M1	KEGG_PEROXISOME	KEGG_PEROXISOME	11/996	78/5245	0.898879786456597	0.999999999991155	0.887624466563985	ABCD2/AMACR/DDO/DHRS4/EHHADH/IDH2/MPV17L/NOS2/PHYH/SLC27A2/SOD2	11
M1	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	1/996	11/5245	0.901625052302018	0.999999999991155	0.887624466563985	BCAT1	1
M1	KEGG_FATTY_ACID_METABOLISM	KEGG_FATTY_ACID_METABOLISM	5/996	42/5245	0.922429132935154	0.999999999991155	0.887624466563985	ACAA2/ACADVL/ADH1B/CYP4A11/EHHADH	5
M1	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG_HOMOLOGOUS_RECOMBINATION	3/996	28/5245	0.922661545602216	0.999999999991155	0.887624466563985	MRE11/RAD51D/SEM1	3
M1	KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	25/996	166/5245	0.924321394052089	0.999999999991155	0.887624466563985	ATP2A1/BACE2/BID/CACNA1D/CACNA1S/CALM1/CASP9/COX6B2/FAS/GRIN2A/GRIN2D/ITPR3/MME/NDUFA7/NDUFS1/NDUFS5/NOS1/PLCB1/PLCB4/PPP3R2/PSEN1/PSEN2/RYR3/SNCA/TNF	25
